datetime,put_orders,put_orders_b,put_orders_s,put_vol,put_vol_b,put_vol_s,put_val,put_val_b,put_val_s,cancel_orders,cancel_orders_b,cancel_orders_s,cancel_vol,cancel_vol_b,cancel_vol_s,cancel_val,cancel_val_b,cancel_val_s,put_vwap_b,put_vwap_s,cancel_vwap_b,cancel_vwap_s
2023-10-13 13:00,223,95,128,15182,6589,8593,18099453.0,7765029.0,10334424.0,191,75,116,14804,6449,8355,17658368.0,7596140.0,10062228.0,117.85,120.27,117.79,120.43
2023-10-13 13:05,710,261,449,50201,19995,30206,59617960.0,23527683.0,36090276.0,628,206,422,46687,17984,28703,55656746.0,21152240.0,34504505.0,117.67,119.48,117.62,120.21
2023-10-13 13:10,186,98,88,11261,4588,6673,13430931.0,5409018.0,8021912.0,163,77,86,11750,5100,6650,14003522.0,5994050.0,8009471.0,117.89,120.21,117.53,120.44
2023-10-13 13:15,109,33,76,8983,2437,6546,10693354.0,2864852.0,7828502.0,96,21,75,8703,2043,6660,10393659.0,2396386.0,7997273.0,117.56,119.59,117.3,120.08
2023-10-13 13:20,96,29,67,6808,2194,4614,8088369.0,2575402.0,5512967.0,83,21,62,6944,2200,4744,8280218.0,2582317.0,5697900.0,117.38,119.48,117.38,120.11
2023-10-13 13:25,61,30,31,5015,898,4117,6124213.0,1060033.0,5064179.0,40,12,28,2163,615,1548,2580127.0,720655.0,1859471.0,118.04,123.01,117.18,120.12
2023-10-13 13:30,77,33,44,3069,998,2071,3631173.0,1154109.0,2477064.0,48,11,37,2313,457,1856,2762526.0,539447.0,2223079.0,115.64,119.61,118.04,119.78
2023-10-13 13:35,45,21,24,1175,402,773,1390174.0,474915.0,915258.0,34,16,18,1079,352,727,1284746.0,411551.0,873195.0,118.14,118.4,116.92,120.11
2023-10-13 13:40,55,30,25,1704,604,1100,2032175.0,714407.0,1317768.0,34,14,20,1425,379,1046,1700578.0,446159.0,1254418.0,118.28,119.8,117.72,119.93
2023-10-13 13:45,85,34,51,4726,1897,2829,5629385.0,2245365.0,3384020.0,65,16,49,3623,817,2806,4325803.0,961359.0,3364443.0,118.36,119.62,117.67,119.9
2023-10-13 13:50,85,37,48,4220,1492,2728,5068836.0,1783333.0,3285503.0,64,26,38,4286,1652,2634,5088448.0,1923113.0,3165335.0,119.53,120.44,116.41,120.17
2023-10-13 13:55,219,56,163,14374,3758,10616,17142671.0,4426217.0,12716453.0,198,41,157,13957,3529,10428,16639275.0,4147344.0,12491931.0,117.78,119.79,117.52,119.79
2023-10-13 14:00,368,103,265,24156,7087,17069,28796613.0,8418528.0,20378084.0,331,76,255,23165,5750,17415,27642961.0,6771787.0,20871174.0,118.79,119.39,117.77,119.85
2023-10-13 14:05,497,339,158,41885,24693,17192,50230381.0,29239013.0,20991368.0,468,326,142,39234,24417,14817,46854335.0,28907196.0,17947139.0,118.41,122.1,118.39,121.13
2023-10-13 14:10,296,198,98,21539,14057,7482,25726881.0,16675225.0,9051655.0,280,189,91,21384,13982,7402,25538399.0,16581257.0,8957142.0,118.63,120.98,118.59,121.01
2023-10-13 14:15,246,182,64,15541,10727,4814,18562711.0,12743770.0,5818941.0,225,167,58,15398,10620,4778,18388023.0,12604814.0,5783208.0,118.8,120.88,118.69,121.04
2023-10-13 14:20,308,228,80,18652,12982,5670,22267099.0,15412655.0,6854443.0,284,212,72,18189,12586,5603,21729023.0,14949074.0,6779949.0,118.72,120.89,118.78,121.01
2023-10-13 14:25,271,196,75,18388,11700,6688,21988409.0,13881301.0,8107108.0,242,179,63,18238,11552,6686,21831499.0,13702484.0,8129015.0,118.64,121.22,118.62,121.58
2023-10-13 14:30,84,46,38,6157,3370,2787,7368275.0,3988160.0,3380114.0,59,33,26,5343,2962,2381,6392620.0,3504121.0,2888498.0,118.34,121.28,118.3,121.31
2023-10-13 14:35,121,79,42,9208,6633,2575,10988416.0,7870908.0,3117507.0,101,70,31,10710,5424,5286,12952504.0,6441243.0,6511261.0,118.66,121.07,118.75,123.18
2023-10-13 14:40,229,164,65,17183,11132,6051,20560653.0,13240201.0,7320452.0,207,154,53,17529,11482,6047,21037664.0,13655554.0,7382109.0,118.94,120.98,118.93,122.08
2023-10-13 14:45,279,193,86,19100,12319,6781,22844989.0,14637571.0,8207418.0,253,173,80,18923,12923,6000,22590099.0,15336465.0,7253633.0,118.82,121.04,118.68,120.89
2023-10-13 14:50,340,226,114,25747,15981,9766,30756392.0,18942884.0,11813508.0,319,215,104,25398,15804,9594,30339234.0,18729620.0,11609614.0,118.53,120.97,118.51,121.01
2023-10-13 14:55,224,102,122,15078,7184,7894,18012643.0,8491729.0,9520913.0,213,94,119,15870,8013,7857,18943519.0,9467430.0,9476089.0,118.2,120.61,118.15,120.61
2023-10-13 15:00,239,68,171,20293,7889,12404,24229949.0,9281722.0,14948226.0,214,59,155,19803,7798,12005,23653695.0,9178737.0,14474958.0,117.65,120.51,117.71,120.57
2023-10-13 15:05,178,62,116,13928,5614,8314,16619607.0,6610600.0,10009007.0,156,45,111,13545,5497,8048,16171902.0,6470077.0,9701825.0,117.75,120.39,117.7,120.55
2023-10-13 15:10,243,112,131,20322,9689,10633,24219053.0,11427391.0,12791662.0,223,101,122,19177,8889,10288,22872723.0,10470035.0,12402688.0,117.94,120.3,117.79,120.55
2023-10-13 15:15,302,158,144,24969,12866,12103,29777308.0,15268344.0,14508964.0,292,157,135,23762,12693,11069,28364711.0,14987262.0,13377448.0,118.67,119.88,118.08,120.86
2023-10-13 15:20,311,204,107,20225,12649,7576,24218609.0,15015575.0,9203033.0,288,192,96,19878,12522,7356,23749428.0,14847635.0,8901793.0,118.71,121.48,118.57,121.01
2023-10-13 15:25,231,161,70,16888,10848,6040,20126096.0,12874005.0,7252091.0,202,145,57,17937,10433,7504,21569410.0,12362236.0,9207174.0,118.68,120.07,118.49,122.7
2023-10-13 15:30,141,57,84,11289,4717,6572,13540794.0,5630332.0,7910462.0,123,45,78,10747,4374,6373,12824321.0,5147507.0,7676814.0,119.36,120.37,117.68,120.46
2023-10-13 15:35,70,33,37,4386,2080,2306,5262623.0,2472496.0,2790127.0,53,23,30,4133,1939,2194,4940320.0,2282076.0,2658244.0,118.87,120.99,117.69,121.16
2023-10-13 15:40,76,39,37,5257,2622,2635,6269573.0,3089532.0,3180041.0,70,34,36,5582,2580,3002,6767066.0,3038242.0,3728824.0,117.83,120.68,117.76,124.21
2023-10-13 15:45,76,47,29,4085,2187,1898,4873214.0,2588280.0,2284934.0,67,38,29,4116,2265,1851,4907241.0,2672897.0,2234344.0,118.35,120.39,118.01,120.71
2023-10-13 15:50,75,43,32,5439,2961,2478,6482671.0,3493707.0,2988963.0,63,33,30,5361,2852,2509,6391095.0,3362753.0,3028342.0,117.99,120.62,117.91,120.7
2023-10-13 15:55,107,92,15,4941,4107,834,5891307.0,4888052.0,1003255.0,91,80,11,4507,3943,564,5370908.0,4690153.0,680754.0,119.02,120.29,118.95,120.7
2023-10-13 16:00,79,58,21,3839,3185,654,4567656.0,3780455.0,787200.0,71,50,21,3004,2323,681,3578407.0,2758857.0,819549.0,118.7,120.37,118.76,120.35
2023-10-13 16:05,65,27,38,2101,1082,1019,2525910.0,1304729.0,1221181.0,40,11,29,1493,536,957,1785218.0,634706.0,1150512.0,120.59,119.84,118.42,120.22
2023-10-13 16:10,133,41,92,9126,4178,4948,10891385.0,4918070.0,5973314.0,120,36,84,9478,4428,5050,11307872.0,5209922.0,6097950.0,117.71,120.72,117.66,120.75
2023-10-13 16:15,258,106,152,20704,9978,10726,24731458.0,11763265.0,12968192.0,233,92,141,19852,9635,10217,23719032.0,11360644.0,12358388.0,117.89,120.9,117.91,120.96
2023-10-13 16:20,251,65,186,20048,7904,12144,23914178.0,9311794.0,14602383.0,242,59,183,19600,8115,11485,23395813.0,9553263.0,13842550.0,117.81,120.24,117.72,120.53
2023-10-13 16:25,213,111,102,16404,8706,7698,19580049.0,10301181.0,9278868.0,197,99,98,15554,7983,7571,18536254.0,9404204.0,9132050.0,118.32,120.54,117.8,120.62
2023-10-13 16:30,387,211,176,24767,13390,11377,29536019.0,15844668.0,13691351.0,359,195,164,24785,13762,11023,29566153.0,16272236.0,13293916.0,118.33,120.34,118.24,120.6
2023-10-13 16:35,335,123,212,24366,9460,14906,29080940.0,11145164.0,17935776.0,300,99,201,23746,9055,14691,28350737.0,10654188.0,17696549.0,117.81,120.33,117.66,120.46
2023-10-13 16:40,166,52,114,15921,6565,9356,18976362.0,7709104.0,11267258.0,153,48,105,15842,6502,9340,18895332.0,7639138.0,11256194.0,117.43,120.43,117.49,120.52
2023-10-13 16:45,134,68,66,9306,4217,5089,11370834.0,4993193.0,6377640.0,113,57,56,8694,3871,4823,10460804.0,4571195.0,5889608.0,118.41,125.32,118.09,122.12
2023-10-13 16:50,101,64,37,6474,3851,2623,7770552.0,4598783.0,3171768.0,86,52,34,6289,3567,2722,7506172.0,4213526.0,3292646.0,119.42,120.92,118.13,120.96
2023-10-13 16:55,138,44,94,12056,4710,7346,14296714.0,5543860.0,8752853.0,128,40,88,12578,5676,6902,14967045.0,6647404.0,8319640.0,117.7,119.15,117.11,120.54
2023-10-13 17:00,364,251,113,31727,19169,12558,37949031.0,22749616.0,15199415.0,338,238,100,30585,18774,11811,36509793.0,22206815.0,14302978.0,118.68,121.03,118.28,121.1
2023-10-13 17:05,225,151,74,18207,11678,6529,21745982.0,13845936.0,7900046.0,218,148,70,17950,11663,6287,21434654.0,13824053.0,7610601.0,118.56,121.0,118.53,121.05
2023-10-13 17:10,56,35,21,3768,2627,1141,4524549.0,3121041.0,1403508.0,54,36,18,3427,2031,1396,4082112.0,2398203.0,1683909.0,118.81,123.01,118.08,120.62
2023-10-13 17:15,45,25,20,1423,811,612,1719775.0,989605.0,730170.0,31,16,15,1413,707,706,1701109.0,842245.0,858864.0,122.02,119.31,119.13,121.65
2023-10-13 17:20,63,40,23,4768,3087,1681,5745983.0,3724111.0,2021871.0,44,24,20,3255,1563,1692,3893668.0,1848928.0,2044740.0,120.64,120.28,118.29,120.85
2023-10-13 17:25,52,28,24,2183,983,1200,2593368.0,1170786.0,1422582.0,25,13,12,1665,853,812,1992093.0,1008804.0,983288.0,119.1,118.55,118.27,121.09
2023-10-13 17:30,44,27,17,3140,1782,1358,3761178.0,2118610.0,1642568.0,31,15,16,2804,1456,1348,3356478.0,1718741.0,1637737.0,118.89,120.95,118.05,121.49
2023-10-13 17:35,17,8,9,351,174,177,408357.0,207730.0,200626.0,8,3,5,168,3,165,201214.0,3533.0,197680.0,119.39,113.35,117.78,119.81
2023-10-13 17:40,55,26,29,8817,2267,6550,10648967.0,2682470.0,7966496.0,48,26,22,6525,2058,4467,7857779.0,2428353.0,5429426.0,118.33,121.63,118.0,121.55
2023-10-13 17:45,28,19,9,1983,1052,931,2381377.0,1253230.0,1128146.0,22,14,8,1896,1052,844,2261451.0,1237449.0,1024002.0,119.13,121.18,117.63,121.33
2023-10-13 17:50,44,15,29,3277,1456,1821,3921372.0,1719665.0,2201706.0,29,12,17,2724,1293,1431,3259066.0,1525313.0,1733752.0,118.11,120.91,117.97,121.16
2023-10-13 17:55,49,28,21,4114,2430,1684,4920910.0,2877560.0,2043350.0,34,17,17,4506,2783,1723,5364552.0,3274720.0,2089831.0,118.42,121.34,117.67,121.29
2023-10-13 18:00,93,58,35,6657,3705,2952,8015825.0,4453902.0,3561923.0,68,42,26,5640,2933,2707,6747029.0,3467411.0,3279617.0,120.21,120.66,118.22,121.15
2023-10-13 18:05,124,48,76,15422,4758,10664,18431395.0,5635112.0,12796283.0,109,41,68,11817,4749,7068,14200011.0,5602756.0,8597254.0,118.43,120.0,117.98,121.64
2023-10-13 18:10,220,64,156,17633,6438,11195,21013865.0,7580633.0,13433232.0,207,54,153,17764,6233,11531,21223422.0,7336438.0,13886983.0,117.75,119.99,117.7,120.43
2023-10-13 18:15,441,117,324,34698,10575,24123,41317382.0,12440820.0,28876561.0,376,75,301,33835,9208,24627,40353878.0,10807694.0,29546184.0,117.64,119.71,117.37,119.97
2023-10-13 18:20,661,101,560,40112,6708,33404,47828933.0,7888129.0,39940803.0,636,83,553,39730,6971,32759,47395876.0,8174906.0,39220970.0,117.59,119.57,117.27,119.73
2023-10-13 18:25,726,170,556,40285,9172,31113,48067512.0,10862428.0,37205083.0,710,164,546,40042,8689,31353,47804891.0,10287847.0,37517043.0,118.43,119.58,118.4,119.66
2023-10-13 18:30,564,296,268,42594,22015,20579,50404811.0,25959829.0,24444982.0,524,275,249,40278,21202,19076,47899176.0,24979511.0,22919664.0,117.92,118.79,117.82,120.15
2023-10-13 18:35,615,464,151,43424,29827,13597,51680528.0,35298557.0,16381970.0,612,468,144,43771,30748,13023,52063260.0,36361185.0,15702074.0,118.34,120.48,118.26,120.57
2023-10-16 10:00,1811,731,1080,48115,20734,27381,56311093.0,23561990.0,32749102.0,589,239,350,22651,8588,14063,26765856.0,10075133.0,16690722.0,113.64,119.61,117.32,118.69
2023-10-16 10:05,734,543,191,20192,15852,4340,24073212.0,18856931.0,5216281.0,531,415,116,15644,13215,2429,18468715.0,15574533.0,2894181.0,118.96,120.19,117.85,119.15
2023-10-16 10:10,525,209,316,8184,2446,5738,9896562.0,2875690.0,7020872.0,183,70,113,4724,2011,2713,5625784.0,2357559.0,3268225.0,117.57,122.36,117.23,120.47
2023-10-16 10:15,902,529,373,62630,33440,29190,75072152.0,39769358.0,35302793.0,724,442,282,57948,31573,26375,69171410.0,37274110.0,31897299.0,118.93,120.94,118.06,120.94
2023-10-16 10:20,507,285,222,38858,20659,18199,46694557.0,24574640.0,22119916.0,355,223,132,36663,20252,16411,43800307.0,23845653.0,19954654.0,118.95,121.54,117.74,121.59
2023-10-16 10:25,427,229,198,30743,15363,15380,36866507.0,18191160.0,18675347.0,338,186,152,28411,14594,13817,34059170.0,17277411.0,16781759.0,118.41,121.43,118.39,121.46
2023-10-16 10:30,485,285,200,30919,14520,16399,36939907.0,17180916.0,19758991.0,366,228,138,27288,13980,13308,32633752.0,16508136.0,16125615.0,118.33,120.49,118.08,121.17
2023-10-16 10:35,457,342,115,30303,18747,11556,36409944.0,22345419.0,14064524.0,366,283,83,28218,18053,10165,33726772.0,21392855.0,12333917.0,119.19,121.71,118.5,121.34
2023-10-16 10:40,525,393,132,36535,24737,11798,43704418.0,29394018.0,14310400.0,483,373,110,35399,24075,11324,42345005.0,28598519.0,13746486.0,118.83,121.3,118.79,121.39
2023-10-16 10:45,801,393,408,45744,21882,23862,54491638.0,25905240.0,28586398.0,728,355,373,44933,21622,23311,53617136.0,25511616.0,28105520.0,118.39,119.8,117.99,120.57
2023-10-16 10:50,749,221,528,55955,20419,35536,66603720.0,24033664.0,42570056.0,698,197,501,53524,19605,33919,63847880.0,23064788.0,40783092.0,117.7,119.79,117.65,120.24
2023-10-16 10:55,736,175,561,45038,11015,34023,53613537.0,12958562.0,40654974.0,664,129,535,42801,10054,32747,50981179.0,11793160.0,39188019.0,117.64,119.49,117.3,119.67
2023-10-16 11:00,180,89,91,17447,9765,7682,20803140.0,11513676.0,9289463.0,137,60,77,13155,6165,6990,15654197.0,7234062.0,8420135.0,117.91,120.93,117.34,120.46
2023-10-16 11:05,835,99,736,54528,10833,43695,64783318.0,12730406.0,52052911.0,791,76,715,51266,10521,40745,61163298.0,12356520.0,48806778.0,117.52,119.13,117.45,119.79
2023-10-16 11:10,448,253,195,30494,16237,14257,36398305.0,19178585.0,17219720.0,388,217,171,30119,17015,13104,35881092.0,20072318.0,15808773.0,118.12,120.78,117.97,120.64
2023-10-16 11:15,357,158,199,33388,15760,17628,39868777.0,18558502.0,21310275.0,314,140,174,31183,14950,16233,37244679.0,17579290.0,19665389.0,117.76,120.89,117.59,121.14
2023-10-16 11:20,488,274,214,36095,20670,15425,43090300.0,24435660.0,18654640.0,441,250,191,34044,18902,15142,40657993.0,22331014.0,18326978.0,118.22,120.94,118.14,121.03
2023-10-16 11:25,259,153,106,21720,11276,10444,26270147.0,13367556.0,12902590.0,227,139,88,21818,11462,10356,26347252.0,13533917.0,12813334.0,118.55,123.54,118.08,123.73
2023-10-16 11:30,96,61,35,6439,3462,2977,7691191.0,4094051.0,3597140.0,72,46,26,5621,2996,2625,6714408.0,3540437.0,3173971.0,118.26,120.83,118.17,120.91
2023-10-16 11:35,139,81,58,11232,6118,5114,13431602.0,7229459.0,6202142.0,105,67,38,9413,5395,4018,11224412.0,6365051.0,4859360.0,118.17,121.28,117.98,120.94
2023-10-16 11:40,165,98,67,10195,5980,4215,12125188.0,7053011.0,5072177.0,145,91,54,10334,6302,4032,12323785.0,7453054.0,4870730.0,117.94,120.34,118.26,120.8
2023-10-16 11:45,124,92,32,7770,5693,2077,9298322.0,6790198.0,2508123.0,117,90,27,7581,5553,2028,9026877.0,6575377.0,2451499.0,119.27,120.76,118.41,120.88
2023-10-16 11:50,501,379,122,33469,23200,10269,40246846.0,27819303.0,12427542.0,459,357,102,33168,23245,9923,39588714.0,27572958.0,12015755.0,119.91,121.02,118.62,121.09
2023-10-16 11:55,911,337,574,64281,26167,38114,76637110.0,30865296.0,45771813.0,862,305,557,63496,27027,36469,75758118.0,31881077.0,43877041.0,117.96,120.09,117.96,120.31
2023-10-16 12:00,472,74,398,33306,8846,24460,39739473.0,10446026.0,29293447.0,436,58,378,29183,6678,22505,34834809.0,7854234.0,26980575.0,118.09,119.76,117.61,119.89
2023-10-16 12:05,955,107,848,58473,9880,48593,69880782.0,11630004.0,58250778.0,937,94,843,57354,9728,47626,68494563.0,11445454.0,57049108.0,117.71,119.87,117.65,119.79
2023-10-16 12:10,1268,205,1063,83031,22662,60369,99063909.0,26664588.0,72399321.0,1242,192,1050,82225,22069,60156,98099172.0,25930122.0,72169049.0,117.66,119.93,117.5,119.97
2023-10-16 12:15,570,89,481,34212,7168,27044,40828698.0,8434927.0,32393770.0,560,85,475,34197,7181,27016,40810177.0,8447049.0,32363127.0,117.67,119.78,117.63,119.79
2023-10-16 12:20,771,65,706,38110,3595,34515,45555956.0,4243065.0,41312890.0,752,49,703,38083,3519,34564,45532617.0,4148369.0,41384248.0,118.03,119.7,117.88,119.73
2023-10-16 12:25,518,85,433,33381,7473,25908,39845697.0,8789177.0,31056520.0,500,79,421,29337,5714,23623,35010912.0,6730357.0,28280554.0,117.61,119.87,117.79,119.72
2023-10-16 12:30,126,43,83,9908,4213,5695,11791001.0,4952278.0,6838722.0,113,38,75,9856,4264,5592,11744063.0,5009906.0,6734157.0,117.55,120.08,117.49,120.42
2023-10-16 12:35,201,91,110,15958,7505,8453,19067011.0,8903883.0,10163128.0,184,80,104,15499,7084,8415,18479962.0,8342568.0,10137394.0,118.64,120.23,117.77,120.47
2023-10-16 12:40,73,36,37,5783,3548,2235,6889050.0,4202655.0,2686394.0,54,28,26,3998,1963,2035,4766700.0,2310213.0,2456486.0,118.45,120.2,117.69,120.71
2023-10-16 12:45,140,44,96,8905,3600,5305,10645832.0,4242840.0,6402991.0,117,31,86,8052,3317,4735,9616083.0,3903125.0,5712958.0,117.86,120.7,117.67,120.65
2023-10-16 12:50,106,55,51,5227,2526,2701,6293816.0,3000126.0,3293690.0,71,41,30,4247,2400,1847,5079347.0,2843181.0,2236166.0,118.77,121.94,118.47,121.07
2023-10-16 12:55,234,148,86,15779,8423,7356,18855243.0,9957452.0,8897790.0,211,139,72,15529,8244,7285,18569067.0,9746004.0,8823063.0,118.22,120.96,118.22,121.11
2023-10-16 13:00,94,65,29,4997,2980,2017,5973168.0,3529706.0,2443462.0,68,46,22,4468,2428,2040,5343657.0,2872581.0,2471076.0,118.45,121.14,118.31,121.13
2023-10-16 13:05,105,73,32,4656,3274,1382,5525503.0,3905654.0,1619849.0,69,57,12,3811,2939,872,4556684.0,3498725.0,1057958.0,119.29,117.21,119.04,121.33
2023-10-16 13:10,83,67,16,4891,3350,1541,5874448.0,3996038.0,1878410.0,78,65,13,5034,3426,1608,6041225.0,4081983.0,1959242.0,119.28,121.9,119.15,121.84
2023-10-16 13:15,254,168,86,19872,11689,8183,23795528.0,13885199.0,9910328.0,242,157,85,20251,12048,8203,24227919.0,14284223.0,9943696.0,118.79,121.11,118.56,121.22
2023-10-16 13:20,193,123,70,11380,6792,4588,13609375.0,8053015.0,5556360.0,171,111,60,10944,6522,4422,13087654.0,7730263.0,5357391.0,118.57,121.11,118.53,121.15
2023-10-16 13:25,260,135,125,21639,10885,10754,25884001.0,12883658.0,13000343.0,237,124,113,21344,10698,10646,25514543.0,12621851.0,12892691.0,118.36,120.89,117.98,121.1
2023-10-16 13:30,150,108,42,8273,5209,3064,9887076.0,6177107.0,3709969.0,144,106,38,8197,5180,3017,9793937.0,6140822.0,3653115.0,118.59,121.08,118.55,121.08
2023-10-16 13:35,235,99,136,18330,8416,9914,21963909.0,9946355.0,12017553.0,206,90,116,17507,8289,9218,20920244.0,9779907.0,11140337.0,118.18,121.22,117.99,120.85
2023-10-16 13:40,113,27,86,10185,5103,5082,11924001.0,5819591.0,6104409.0,104,28,76,7511,2370,5141,8981918.0,2788641.0,6193277.0,114.04,120.12,117.66,120.47
2023-10-16 13:45,149,22,127,9058,1313,7745,10799744.0,1551003.0,9248741.0,135,24,111,7208,1355,5853,8668906.0,1596871.0,7072034.0,118.13,119.42,117.85,120.83
2023-10-16 13:50,447,228,219,33116,17298,15818,39647842.0,20528622.0,19119219.0,356,180,176,29456,14398,15058,35269298.0,17044955.0,18224343.0,118.68,120.87,118.38,121.03
2023-10-16 13:55,126,68,58,7522,4374,3148,9011932.0,5196869.0,3815063.0,108,72,36,7123,4383,2740,8530289.0,5204081.0,3326207.0,118.81,121.19,118.73,121.39
2023-10-16 14:00,132,109,23,5367,5001,366,6418998.0,5979127.0,439870.0,115,103,12,5253,4950,303,6284859.0,5917793.0,367065.0,119.56,120.18,119.55,121.14
2023-10-16 14:05,152,112,40,10420,7361,3059,12450528.0,8767452.0,3683075.0,134,107,27,9721,7049,2672,11639852.0,8394560.0,3245291.0,119.11,120.4,119.09,121.46
2023-10-16 14:10,116,52,64,13022,4047,8975,15499370.0,4781143.0,10718226.0,103,47,56,12563,4645,7918,15028895.0,5494099.0,9534796.0,118.14,119.42,118.28,120.42
2023-10-16 14:15,54,24,30,3161,1146,2015,3769366.0,1356021.0,2413345.0,33,13,20,2746,1004,1742,3288035.0,1183234.0,2104800.0,118.33,119.77,117.85,120.83
2023-10-16 14:20,54,24,30,3673,903,2770,4393893.0,1068760.0,3325132.0,30,8,22,2887,530,2357,3455599.0,625373.0,2830226.0,118.36,120.04,117.99,120.08
2023-10-16 14:25,37,13,24,776,207,569,932109.0,254977.0,677131.0,21,5,16,477,50,427,572767.0,59444.0,513323.0,123.18,119.0,118.89,120.22
2023-10-16 14:30,56,24,32,4874,2119,2755,5725900.0,2414995.0,3310905.0,39,11,28,5545,2830,2715,6493846.0,3138008.0,3355838.0,113.97,120.18,110.88,123.6
2023-10-16 14:35,44,7,37,1686,166,1520,2016830.0,195267.0,1821562.0,38,7,31,2015,226,1789,2409342.0,265167.0,2144175.0,117.63,119.84,117.33,119.85
2023-10-16 14:40,80,19,61,4738,792,3946,5656530.0,935931.0,4720599.0,84,31,53,3612,342,3270,4323903.0,405161.0,3918742.0,118.17,119.63,118.47,119.84
2023-10-16 14:45,28,9,19,1402,678,724,1670851.0,798528.0,872323.0,19,8,11,2147,668,1479,2556786.0,786011.0,1770775.0,117.78,120.49,117.67,119.73
2023-10-16 14:50,42,21,21,3056,1573,1483,3634543.0,1846758.0,1787785.0,38,19,19,2682,1215,1467,3198364.0,1429615.0,1768749.0,117.4,120.55,117.66,120.57
2023-10-16 14:55,36,18,18,1431,789,642,1704362.0,929578.0,774784.0,19,11,8,1267,650,617,1510850.0,764261.0,746589.0,117.82,120.68,117.58,121.0
2023-10-16 15:00,46,26,20,2929,1524,1405,3490870.0,1799506.0,1691364.0,37,22,15,3162,1914,1248,3759421.0,2251658.0,1507762.0,118.08,120.38,117.64,120.81
2023-10-16 15:05,19,10,9,853,429,424,1022624.0,509650.0,512974.0,15,6,9,1181,764,417,1397075.0,892664.0,504411.0,118.8,120.98,116.84,120.96
2023-10-16 15:10,82,33,49,4452,1954,2498,5267399.0,2296467.0,2970932.0,63,23,40,3976,1578,2398,4750981.0,1859426.0,2891555.0,117.53,118.93,117.83,120.58
2023-10-16 15:15,53,27,26,4596,2547,2049,5476327.0,3003738.0,2472589.0,38,16,22,4402,2383,2019,5227173.0,2791079.0,2436094.0,117.93,120.67,117.12,120.66
2023-10-16 15:20,87,29,58,4924,1963,2961,5899323.0,2325772.0,3573551.0,64,19,45,4654,1853,2801,5556800.0,2179812.0,3376988.0,118.48,120.69,117.64,120.56
2023-10-16 15:25,33,9,24,2987,1209,1778,3573517.0,1420338.0,2153179.0,31,10,21,3074,1531,1543,3656198.0,1794027.0,1862171.0,117.48,121.1,117.18,120.69
2023-10-16 15:30,35,14,21,1450,711,739,1727867.0,841463.0,886404.0,29,11,18,1510,749,761,1802625.0,883733.0,918891.0,118.35,119.95,117.99,120.75
2023-10-16 15:35,38,19,19,1460,801,659,1738275.0,946804.0,791471.0,26,13,13,1491,884,607,1775123.0,1043401.0,731722.0,118.2,120.1,118.03,120.55
2023-10-16 15:40,84,45,39,6581,3771,2810,7865464.0,4471623.0,3393841.0,69,36,33,5962,3268,2694,7107554.0,3853235.0,3254319.0,118.58,120.78,117.91,120.8
2023-10-16 15:45,30,14,16,2104,1078,1026,2502287.0,1267469.0,1234818.0,22,10,12,2233,1266,967,2647180.0,1482708.0,1164471.0,117.58,120.35,117.12,120.42
2023-10-16 15:50,40,18,22,3092,1565,1527,3680804.0,1839615.0,1841189.0,35,17,18,3089,1232,1857,3702179.0,1449493.0,2252685.0,117.55,120.58,117.65,121.31
2023-10-16 15:55,490,24,466,25404,1776,23628,30383176.0,2115018.0,28268158.0,477,15,462,25486,1686,23800,30460502.0,1984257.0,28476245.0,119.09,119.64,117.69,119.65
2023-10-16 16:00,985,14,971,50620,635,49985,60484982.0,736800.0,59748181.0,977,9,968,50569,562,50007,60425583.0,651732.0,59773851.0,116.03,119.53,115.97,119.53
2023-10-16 16:05,713,15,698,36670,982,35688,43820154.0,1156416.0,42663738.0,698,6,692,36181,605,35576,43239262.0,711014.0,42528248.0,117.76,119.55,117.52,119.54
2023-10-16 16:10,309,30,279,16901,2214,14687,20195879.0,2625153.0,17570725.0,300,24,276,16870,2088,14782,20158251.0,2461156.0,17697095.0,118.57,119.63,117.87,119.72
2023-10-16 16:15,251,30,221,13662,2325,11337,16304883.0,2736341.0,13568542.0,247,32,215,13095,2020,11075,15632152.0,2374824.0,13257328.0,117.69,119.68,117.57,119.7
2023-10-16 16:20,651,52,599,33594,5168,28426,40124010.0,6091739.0,34032271.0,645,49,596,33583,5200,28383,40118809.0,6126416.0,33992393.0,117.87,119.72,117.82,119.76
2023-10-16 16:25,118,50,68,9434,4195,5239,11236060.0,4944097.0,6291962.0,88,30,58,8722,4090,4632,10399471.0,4813072.0,5586399.0,117.86,120.1,117.68,120.6
2023-10-16 16:30,32,14,18,2606,1038,1568,3119402.0,1221477.0,1897924.0,28,13,15,4821,3725,1096,5679751.0,4358133.0,1321618.0,117.68,121.04,117.0,120.59
2023-10-16 16:35,48,22,26,4232,2330,1902,5012446.0,2749264.0,2263182.0,37,18,19,3971,2295,1676,4728621.0,2705946.0,2022675.0,117.99,118.99,117.91,120.68
2023-10-16 16:40,101,37,64,9735,4758,4977,11573461.0,5590408.0,5983053.0,94,35,59,9547,4743,4804,11358787.0,5568137.0,5790650.0,117.49,120.21,117.4,120.54
2023-10-16 16:45,91,42,49,7256,3636,3620,8546732.0,4273703.0,4273029.0,73,30,43,6755,3750,3005,8024705.0,4404835.0,3619870.0,117.54,118.04,117.46,120.46
