datetime,pr_open,pr_high,pr_low,pr_close,pr_change,trades,vol,val,pr_std,disb,pr_vwap,trades_b,vol_b,val_b,pr_vwap_b,trades_s,vol_s,val_s,pr_vwap_s
2023-09-26 14:00,114.06,114.18,114.06,114.18,0.1052,3,6,6849.0,0.0007,0.67,114.16,2,5,5709.0,114.18,1,1,1140.0,114.06
2023-09-26 14:05,114.16,114.16,114.0,114.16,0.0,22,235,267952.0,0.0004,-0.97,114.02,2,3,3424.0,114.16,20,232,264528.0,114.02
2023-09-26 14:10,114.16,114.16,113.78,113.78,-0.3329,18,192,218636.0,0.0004,-0.99,113.87,1,1,1141.0,114.16,17,191,217494.0,113.87
2023-09-26 14:15,113.9,114.28,113.78,114.28,0.3336,24,206,235240.0,0.0004,0.88,114.19,17,194,221583.0,114.22,7,12,13656.0,113.8
2023-09-26 14:20,114.24,114.46,114.24,114.4,0.1401,12,444,507526.0,0.0004,0.64,114.31,11,364,416006.0,114.29,1,80,91520.0,114.4
2023-09-26 14:30,114.3,114.34,114.08,114.32,0.0175,18,25,28551.0,0.0007,-0.36,114.2,5,8,9140.0,114.26,13,17,19410.0,114.18
2023-09-26 14:35,114.18,114.34,114.0,114.0,-0.1576,28,519,592114.0,0.0007,-0.58,114.09,8,110,125749.0,114.32,20,409,466365.0,114.03
2023-09-26 14:40,114.08,114.4,114.08,114.28,0.1753,15,67,76566.0,0.0006,-0.22,114.28,10,26,29710.0,114.27,5,41,46855.0,114.28
2023-09-26 14:45,114.28,114.28,114.06,114.12,-0.14,6,11,12552.0,0.0009,-0.82,114.11,1,1,1142.0,114.28,5,10,11409.0,114.1
2023-09-26 14:50,114.12,114.78,114.08,114.76,0.5608,105,2242,2568500.0,0.0003,0.97,114.56,96,2203,2523959.0,114.57,9,39,44541.0,114.21
2023-09-26 14:55,114.76,115.12,114.62,115.0,0.2091,246,4666,5361672.0,0.0005,0.25,114.91,181,2918,3353450.0,114.92,65,1748,2008221.0,114.89
2023-09-26 15:00,114.82,114.94,114.7,114.86,0.0348,31,173,198676.0,0.0005,0.36,114.84,22,118,135520.0,114.85,9,55,63156.0,114.83
2023-09-26 15:05,114.94,115.38,114.94,115.24,0.261,99,1537,1771149.0,0.0003,0.04,115.23,71,801,922666.0,115.19,28,736,848483.0,115.28
2023-09-26 15:10,115.24,115.32,115.0,115.28,0.0347,55,822,946441.0,0.0004,0.0,115.14,35,412,474415.0,115.15,20,410,472026.0,115.13
2023-09-26 15:15,115.28,115.3,115.2,115.2,-0.0694,33,260,299694.0,0.0002,0.07,115.27,16,139,160215.0,115.26,17,121,139479.0,115.27
2023-09-26 15:20,115.2,115.3,115.02,115.28,0.0694,34,293,337535.0,0.0006,0.13,115.2,19,165,190215.0,115.28,15,128,147320.0,115.09
2023-09-26 15:25,115.08,115.24,115.0,115.0,-0.0695,25,355,408348.0,0.0007,-0.82,115.03,9,32,36854.0,115.17,16,323,371494.0,115.01
2023-09-26 15:30,115.0,115.14,115.0,115.1,0.087,25,509,585744.0,0.0004,0.55,115.08,7,394,453494.0,115.1,18,115,132250.0,115.0
2023-09-26 15:35,115.0,116.5,114.86,115.32,0.2783,152,3712,4289731.0,0.0011,0.89,115.56,127,3509,4056373.0,115.6,25,203,233357.0,114.95
2023-09-26 15:40,115.32,115.86,115.16,115.38,0.052,36,265,305850.0,0.0008,0.08,115.42,22,143,165192.0,115.52,14,122,140657.0,115.29
2023-09-26 15:45,115.3,115.36,115.16,115.2,-0.0867,12,24,27665.0,0.0004,0.75,115.27,9,21,24210.0,115.29,3,3,3455.0,115.17
2023-09-26 15:50,115.16,115.32,115.16,115.16,0.0,9,50,57605.0,0.0006,0.0,115.21,4,25,28812.0,115.25,5,25,28792.0,115.17
2023-09-26 15:55,115.26,115.26,114.6,114.86,-0.347,53,348,399688.0,0.0005,-0.45,114.85,18,96,110147.0,114.74,35,252,289540.0,114.9
2023-09-26 16:00,114.64,115.02,114.64,115.02,0.3315,7,7,8041.0,0.0008,0.43,114.88,5,5,5746.0,114.93,2,2,2295.0,114.76
2023-09-26 16:05,114.9,115.0,114.66,114.96,0.0522,16,244,280188.0,0.0012,-0.12,114.83,5,107,122799.0,114.77,11,137,157389.0,114.88
2023-09-26 16:15,114.84,114.84,114.68,114.68,-0.1393,11,63,72269.0,0.0003,-0.59,114.71,2,13,14909.0,114.69,9,50,57359.0,114.72
2023-09-26 16:20,114.68,114.68,114.62,114.68,0.0,6,16,18346.0,0.0003,-0.38,114.67,1,5,5734.0,114.68,5,11,12612.0,114.66
2023-09-26 16:25,114.7,114.8,114.7,114.78,0.0697,4,20,22949.0,0.0004,1.0,114.75,4,20,22949.0,114.75,0,0,0.0,
2023-09-26 16:30,114.64,114.64,114.64,114.64,0.0,2,10,11464.0,,-1.0,114.64,0,0,0.0,,2,10,11464.0,114.64
2023-09-26 16:35,114.7,114.7,114.62,114.62,-0.0697,17,149,170835.0,0.0001,-0.66,114.65,4,25,28675.0,114.7,13,124,142160.0,114.65
2023-09-26 16:40,114.6,114.8,114.52,114.68,0.0698,26,279,319667.0,0.0005,-0.63,114.58,7,52,59650.0,114.71,19,227,260017.0,114.55
2023-09-26 16:45,114.68,114.72,114.38,114.38,-0.2616,32,278,318392.0,0.0003,-0.98,114.53,2,3,3441.0,114.71,30,275,314951.0,114.53
2023-09-26 16:50,114.48,114.5,114.44,114.44,-0.0349,8,112,128178.0,0.0002,-1.0,114.45,0,0,0.0,,8,112,128178.0,114.45
2023-09-26 16:55,114.44,115.56,114.36,115.56,0.9787,60,1055,1212520.0,0.0009,0.2,114.93,38,632,727752.0,115.15,22,423,484768.0,114.6
2023-09-26 17:00,115.6,115.9,115.06,115.3,-0.2595,63,591,683569.0,0.0006,0.49,115.66,33,439,508183.0,115.76,30,152,175386.0,115.39
2023-09-26 17:05,115.28,115.28,114.66,114.7,-0.5031,20,224,257557.0,0.0005,-0.98,114.98,2,2,2304.0,115.2,18,222,255253.0,114.98
2023-09-26 17:10,114.84,115.14,114.12,115.14,0.2612,75,803,919122.0,0.0006,-0.58,114.46,21,168,192836.0,114.78,54,635,726285.0,114.38
2023-09-26 17:15,114.96,114.96,114.44,114.44,-0.4523,9,16,18354.0,0.0012,-1.0,114.72,0,0,0.0,,9,16,18354.0,114.72
2023-09-26 17:20,114.92,114.92,114.92,114.92,0.0,1,1,1149.0,,1.0,114.92,1,1,1149.0,114.92,0,0,0.0,
2023-09-26 17:25,114.7,114.8,114.24,114.5,-0.1744,43,425,486371.0,0.0006,-0.57,114.44,19,91,104257.0,114.57,24,334,382113.0,114.41
2023-09-26 17:30,114.52,114.76,114.52,114.76,0.2096,7,59,67580.0,0.0005,-0.93,114.54,2,2,2293.0,114.69,5,57,65287.0,114.54
2023-09-26 17:35,114.86,114.9,114.5,114.52,-0.296,16,209,239420.0,0.0006,0.58,114.56,7,165,189009.0,114.55,9,44,50410.0,114.57
2023-09-26 17:40,114.68,114.88,114.68,114.88,0.1744,42,156,179133.0,0.0003,-0.03,114.83,16,76,87283.0,114.85,26,80,91850.0,114.81
2023-09-26 17:45,114.84,114.88,114.6,114.86,0.0174,13,123,141272.0,0.0007,-0.69,114.86,5,19,21818.0,114.83,8,104,119453.0,114.86
2023-09-26 17:50,114.74,114.74,114.5,114.6,-0.122,17,294,336812.0,0.0004,0.05,114.56,10,155,177493.0,114.51,7,139,159319.0,114.62
2023-09-26 17:55,114.6,114.82,114.6,114.82,0.192,19,83,95171.0,0.0008,-0.37,114.66,14,26,29809.0,114.65,5,57,65362.0,114.67
2023-09-26 18:00,114.82,115.1,114.8,115.02,0.1742,69,447,513716.0,0.0005,0.13,114.93,20,253,290832.0,114.95,49,194,222883.0,114.89
2023-09-26 18:05,114.98,115.3,114.86,115.3,0.2783,36,715,823403.0,0.0007,0.92,115.16,32,685,788931.0,115.17,4,30,34472.0,114.91
2023-09-26 18:10,114.96,114.96,114.54,114.66,-0.261,21,589,675774.0,0.0005,-1.0,114.73,0,0,0.0,,21,589,675774.0,114.73
2023-09-26 18:15,114.74,115.28,114.52,114.62,-0.1046,67,1196,1375066.0,0.0007,0.1,114.97,27,657,756540.0,115.15,40,539,618526.0,114.75
2023-09-26 18:20,114.7,115.16,114.7,115.16,0.401,23,182,209297.0,0.0004,0.6,115.0,19,146,167989.0,115.06,4,36,41308.0,114.74
2023-09-26 18:25,115.14,115.6,115.14,115.16,0.0174,45,610,703665.0,0.0004,-0.25,115.36,30,230,265467.0,115.42,15,380,438197.0,115.32
2023-09-26 18:30,115.14,115.14,114.5,114.68,-0.3995,66,3825,4381819.0,0.0005,-0.94,114.56,7,108,124099.0,114.91,59,3717,4257720.0,114.55
2023-09-26 18:35,114.6,115.02,114.6,114.86,0.2269,55,786,902669.0,0.0008,0.73,114.84,44,679,780026.0,114.88,11,107,122643.0,114.62
2023-09-27 10:00,115.1,115.58,114.0,115.06,-0.0348,119,1372,1572018.0,0.0022,-0.49,114.58,47,350,403301.0,115.23,72,1022,1168717.0,114.36
2023-09-27 10:05,115.0,115.96,115.0,115.7,0.6087,56,671,775020.0,0.0009,0.7,115.5,46,570,658439.0,115.52,10,101,116580.0,115.43
2023-09-27 10:10,115.7,115.72,114.84,115.26,-0.3803,88,1389,1602143.0,0.001,-0.34,115.35,35,455,525458.0,115.49,53,934,1076684.0,115.28
2023-09-27 10:15,115.26,115.3,113.7,114.62,-0.5553,204,3697,4227901.0,0.0011,-0.72,114.36,56,522,597528.0,114.47,148,3175,3630372.0,114.34
2023-09-27 10:20,114.62,115.5,114.5,115.22,0.5235,111,1381,1587242.0,0.0008,-0.04,114.93,71,661,759626.0,114.92,40,720,827615.0,114.95
2023-09-27 10:25,115.22,115.42,114.74,115.0,-0.1909,78,1083,1246871.0,0.0005,-0.27,115.13,30,397,457058.0,115.13,48,686,789812.0,115.13
2023-09-27 10:30,115.0,115.5,114.86,115.1,0.087,55,940,1082927.0,0.0005,0.71,115.2,46,806,928765.0,115.23,9,134,154161.0,115.05
2023-09-27 10:35,115.1,115.62,115.06,115.62,0.4518,44,803,926551.0,0.0009,0.74,115.39,34,699,806821.0,115.43,10,104,119730.0,115.12
2023-09-27 10:40,115.62,115.8,115.52,115.52,-0.0865,71,1146,1325425.0,0.0004,-0.09,115.66,43,523,605118.0,115.7,28,623,720307.0,115.62
2023-09-27 10:45,115.52,115.74,115.0,115.02,-0.4328,49,937,1081336.0,0.0006,-0.39,115.4,18,285,328644.0,115.31,31,652,752691.0,115.44
2023-09-27 10:50,115.26,115.7,115.08,115.5,0.2082,55,1340,1543560.0,0.0007,0.84,115.19,40,1231,1418010.0,115.19,15,109,125550.0,115.18
2023-09-27 10:55,115.32,115.96,115.08,115.94,0.5376,65,1103,1276117.0,0.0003,0.77,115.7,49,974,1127528.0,115.76,16,129,148589.0,115.19
2023-09-27 11:00,115.9,115.9,115.48,115.8,-0.0863,30,870,1007335.0,0.0011,-0.01,115.79,12,432,500385.0,115.83,18,438,506950.0,115.74
2023-09-27 11:05,115.68,117.98,115.64,117.76,1.7981,888,21879,25631223.0,0.0004,0.53,117.15,675,16767,19639288.0,117.13,213,5112,5991935.0,117.21
2023-09-27 11:10,117.76,118.48,117.34,117.84,0.0679,840,14613,17233365.0,0.0004,0.22,117.93,551,8909,10507264.0,117.94,289,5704,6726101.0,117.92
2023-09-27 11:15,117.84,118.34,117.82,118.18,0.2885,263,4711,5565953.0,0.0006,0.26,118.15,160,2965,3503975.0,118.18,103,1746,2061977.0,118.1
2023-09-27 11:20,118.18,118.18,117.5,117.82,-0.3046,254,3607,4247008.0,0.0005,-0.72,117.74,87,508,598767.0,117.87,167,3099,3648240.0,117.72
2023-09-27 11:25,117.72,118.46,117.62,118.26,0.4587,283,4547,5368144.0,0.0003,0.32,118.06,200,2992,3534231.0,118.12,83,1555,1833913.0,117.94
2023-09-27 11:30,118.28,118.3,117.8,118.0,-0.2367,145,2357,2782801.0,0.0004,-0.37,118.07,57,747,882549.0,118.15,88,1610,1900251.0,118.03
2023-09-27 11:35,118.04,118.18,117.76,117.76,-0.2372,107,2034,2397177.0,0.0003,-0.26,117.86,30,752,886530.0,117.89,77,1282,1510647.0,117.84
2023-09-27 11:40,117.76,118.0,117.74,117.78,0.017,184,5119,6031263.0,0.0003,-0.27,117.82,90,1877,2212773.0,117.89,94,3242,3818490.0,117.78
2023-09-27 11:45,117.78,117.96,117.74,117.76,-0.017,106,3486,4105016.0,0.0002,-0.86,117.76,42,244,287534.0,117.84,64,3242,3817481.0,117.75
2023-09-27 11:50,117.76,117.88,117.74,117.74,-0.017,104,2004,2359865.0,0.0003,-0.65,117.76,43,355,418219.0,117.81,61,1649,1941645.0,117.75
2023-09-27 11:55,117.74,117.94,117.74,117.9,0.1359,104,1239,1460064.0,0.0002,0.05,117.84,67,651,767273.0,117.86,37,588,692791.0,117.82
2023-09-27 12:00,117.88,118.38,117.78,118.38,0.4242,173,2349,2772537.0,0.0005,0.81,118.03,132,2126,2509761.0,118.05,41,223,262776.0,117.84
2023-09-27 12:05,118.14,118.82,118.04,118.04,-0.0846,342,5579,6612585.0,0.0005,0.58,118.53,238,4399,5215433.0,118.56,104,1180,1397152.0,118.4
2023-09-27 12:10,118.04,118.2,117.84,117.94,-0.0847,110,1487,1754883.0,0.0004,-0.56,118.02,34,325,383823.0,118.1,76,1162,1371060.0,117.99
2023-09-27 12:15,118.0,118.1,117.9,118.08,0.0678,58,535,631251.0,0.0004,-0.45,117.99,35,147,173539.0,118.05,23,388,457712.0,117.97
2023-09-27 12:20,118.06,118.68,117.94,118.44,0.3219,117,1309,1549883.0,0.0007,0.23,118.4,82,805,953243.0,118.42,35,504,596640.0,118.38
2023-09-27 12:25,118.3,118.38,117.9,118.12,-0.1522,66,1235,1458727.0,0.0005,-0.65,118.12,18,219,259028.0,118.28,48,1016,1199698.0,118.08
2023-09-27 12:30,118.0,118.12,117.9,117.9,-0.0847,74,807,952218.0,0.0004,-0.33,117.99,25,270,318844.0,118.09,49,537,633373.0,117.95
2023-09-27 12:35,118.02,118.1,117.92,117.92,-0.0847,56,287,338574.0,0.0004,-0.25,117.97,29,107,126295.0,118.03,27,180,212279.0,117.93
2023-09-27 12:40,117.92,118.48,117.9,118.22,0.2544,93,1077,1273575.0,0.0005,0.73,118.25,64,930,1100035.0,118.28,29,147,173539.0,118.05
2023-09-27 12:45,118.18,118.24,118.18,118.18,0.0,34,1053,1244651.0,0.0001,-0.11,118.2,17,466,550916.0,118.22,17,587,693735.0,118.18
2023-09-27 12:50,118.08,118.22,117.98,118.22,0.1186,60,1205,1424082.0,0.0004,0.71,118.18,40,1029,1216232.0,118.2,20,176,207849.0,118.1
2023-09-27 12:55,118.08,118.08,117.9,118.04,-0.0339,46,739,872028.0,0.0003,0.17,118.0,15,433,511067.0,118.03,31,306,360960.0,117.96
2023-09-27 13:00,118.04,118.04,117.92,118.02,-0.0169,32,303,357437.0,0.0003,-0.16,117.97,12,127,149864.0,118.0,20,176,207573.0,117.94
2023-09-27 13:05,117.96,118.6,117.96,118.2,0.2035,112,1228,1452842.0,0.0005,0.31,118.31,79,803,949892.0,118.29,33,425,502949.0,118.34
2023-09-27 13:10,118.16,118.44,118.12,118.26,0.0846,94,164,193964.0,0.0005,-0.4,118.27,21,49,58008.0,118.39,73,115,135955.0,118.22
2023-09-27 13:15,118.26,118.36,118.12,118.28,0.0169,73,238,281455.0,0.0004,-0.32,118.26,18,81,95818.0,118.29,55,157,185637.0,118.24
2023-09-27 13:20,118.26,118.26,118.0,118.0,-0.2199,44,447,527893.0,0.0003,-0.57,118.1,12,95,112310.0,118.22,32,352,415583.0,118.06
2023-09-27 13:25,118.0,118.18,117.92,117.98,-0.0169,54,339,400051.0,0.0004,-0.39,118.01,21,103,121637.0,118.09,33,236,278413.0,117.97
2023-09-27 13:30,117.98,118.9,117.96,118.7,0.6103,178,3109,3685519.0,0.0004,0.63,118.54,149,2541,3011862.0,118.53,29,568,673657.0,118.6
2023-09-27 13:35,118.7,118.84,118.28,118.28,-0.3538,66,655,776727.0,0.0005,0.1,118.58,30,360,427023.0,118.62,36,295,349704.0,118.54
2023-09-27 13:40,118.26,118.26,118.06,118.18,-0.0676,36,312,368564.0,0.0002,-0.71,118.13,9,45,53185.0,118.19,27,267,315378.0,118.12
2023-09-27 13:45,118.18,118.42,118.18,118.42,0.2031,42,653,772339.0,0.0003,-0.37,118.28,21,207,245062.0,118.39,21,446,527276.0,118.22
2023-09-27 13:50,118.42,118.86,118.42,118.44,0.0169,50,521,618320.0,0.0003,0.65,118.68,42,431,511684.0,118.72,8,90,106636.0,118.48
2023-09-27 13:55,118.6,118.6,118.02,118.42,-0.1518,43,683,807802.0,0.0005,-0.78,118.27,12,75,88800.0,118.4,31,608,719001.0,118.26
2023-09-27 14:00,118.36,118.56,118.22,118.24,-0.1014,21,105,124342.0,0.0008,0.35,118.42,10,71,84118.0,118.48,11,34,40224.0,118.31
2023-09-27 14:05,118.26,118.6,118.26,118.6,0.2875,34,419,496489.0,0.0004,0.98,118.49,32,414,490574.0,118.5,2,5,5915.0,118.3
2023-09-27 14:10,118.58,118.58,118.4,118.5,-0.0675,55,878,1039825.0,0.0003,-0.46,118.43,27,238,282023.0,118.5,28,640,757802.0,118.41
2023-09-27 14:15,118.5,118.58,118.26,118.26,-0.2025,33,767,908597.0,0.0005,-0.14,118.46,17,330,391178.0,118.54,16,437,517418.0,118.4
2023-09-27 14:20,118.3,118.3,118.06,118.06,-0.2029,37,639,755418.0,0.0003,0.18,118.22,16,377,445707.0,118.22,21,262,309710.0,118.21
2023-09-27 14:25,118.06,118.1,117.92,118.1,0.0339,76,412,486152.0,0.0003,-0.53,118.0,31,97,114526.0,118.07,45,315,371626.0,117.98
2023-09-27 14:30,118.1,118.22,118.1,118.16,0.0508,39,811,958424.0,0.0003,0.61,118.18,29,652,770547.0,118.18,10,159,187876.0,118.16
2023-09-27 14:35,118.06,118.12,117.94,117.98,-0.0678,34,361,425973.0,0.0003,-0.77,118.0,8,41,48395.0,118.04,26,320,377577.0,117.99
2023-09-27 14:40,118.0,118.04,117.96,117.98,-0.0169,30,411,484891.0,0.0002,-0.71,117.98,11,59,69626.0,118.01,19,352,415265.0,117.97
2023-09-27 14:45,117.98,118.12,117.92,118.04,0.0509,44,637,751512.0,0.0003,0.06,117.98,21,339,399975.0,117.99,23,298,351537.0,117.97
2023-09-27 14:50,117.94,118.06,117.9,117.9,-0.0339,42,369,435202.0,0.0002,-0.58,117.94,12,78,92075.0,118.05,30,291,343126.0,117.91
2023-09-27 14:55,117.96,117.96,117.74,117.74,-0.1865,150,6284,7400020.0,0.0002,-0.96,117.76,34,124,146112.0,117.83,116,6160,7253908.0,117.76
2023-09-27 15:00,117.74,117.84,117.74,117.82,0.0679,61,1876,2209107.0,0.0002,-0.72,117.76,29,261,307424.0,117.79,32,1615,1901682.0,117.75
2023-09-27 15:05,117.84,117.98,117.74,117.8,-0.0339,61,476,561035.0,0.0003,0.1,117.86,44,261,307750.0,117.91,17,215,253285.0,117.81
2023-09-27 15:10,117.8,117.86,117.16,117.68,-0.1019,243,7215,8491094.0,0.0004,-0.85,117.69,43,526,617801.0,117.45,200,6689,7873293.0,117.71
2023-09-27 15:15,117.56,118.5,117.5,118.2,0.5444,109,2335,2755959.0,0.0004,0.77,118.03,81,2072,2444931.0,118.0,28,263,311027.0,118.26
2023-09-27 15:20,118.2,118.2,117.8,117.98,-0.1861,38,461,543538.0,0.0004,-0.73,117.9,11,63,74313.0,117.96,27,398,469225.0,117.9
2023-09-27 15:25,117.82,117.82,116.66,116.88,-0.7978,161,2179,2552493.0,0.0006,-0.83,117.14,21,185,216773.0,117.18,140,1994,2335719.0,117.14
2023-09-27 15:30,117.04,117.32,117.04,117.06,0.0171,36,279,326855.0,0.0004,0.37,117.15,23,191,223764.0,117.15,13,88,103090.0,117.15
2023-09-27 15:35,117.12,117.62,117.04,117.62,0.4269,44,328,384676.0,0.0004,0.85,117.28,36,304,356575.0,117.29,8,24,28101.0,117.09
2023-09-27 15:40,117.58,117.94,117.44,117.44,-0.1191,45,402,473321.0,0.0007,0.54,117.74,35,309,363768.0,117.72,10,93,109552.0,117.8
2023-09-27 15:45,117.72,117.8,117.34,117.72,0.0,30,442,519368.0,0.0009,0.16,117.5,15,257,302101.0,117.55,15,185,217267.0,117.44
2023-09-27 15:50,117.72,118.78,117.66,118.6,0.7475,159,2552,3021253.0,0.0004,0.87,118.39,149,2382,2819856.0,118.38,10,170,201397.0,118.47
2023-09-27 15:55,118.5,118.8,118.1,118.24,-0.2194,127,2140,2535987.0,0.0005,0.69,118.5,85,1809,2144539.0,118.55,42,331,391448.0,118.26
2023-09-27 16:00,118.26,118.8,118.24,118.32,0.0507,63,1368,1622378.0,0.0006,0.58,118.59,40,1080,1281155.0,118.63,23,288,341223.0,118.48
2023-09-27 16:05,118.3,118.9,118.26,118.5,0.1691,123,2506,2972818.0,0.0005,-0.05,118.63,80,1194,1417734.0,118.74,43,1312,1555084.0,118.53
2023-09-27 16:10,118.5,118.7,118.1,118.68,0.1519,56,771,911980.0,0.0007,-0.3,118.29,26,268,317386.0,118.43,30,503,594594.0,118.21
2023-09-27 16:15,118.66,118.68,117.94,118.2,-0.3877,46,777,917757.0,0.0009,0.54,118.12,26,599,707325.0,118.08,20,178,210432.0,118.22
2023-09-27 16:20,118.26,118.44,117.94,118.0,-0.2199,21,152,179684.0,0.0006,-0.25,118.21,7,57,67487.0,118.4,14,95,112196.0,118.1
2023-09-27 16:25,118.0,118.14,117.92,118.06,0.0508,18,86,101545.0,0.0008,0.12,118.08,7,48,56704.0,118.13,11,38,44841.0,118.0
2023-09-27 16:30,117.92,118.28,117.92,118.0,0.0678,20,340,401659.0,0.0011,0.81,118.14,14,307,362726.0,118.15,6,33,38932.0,117.98
2023-09-27 16:35,117.92,118.0,117.84,117.9,-0.017,24,205,241807.0,0.0004,0.05,117.95,10,108,127434.0,117.99,14,97,114373.0,117.91
2023-09-27 16:40,117.82,118.14,117.54,118.14,0.2716,42,429,505273.0,0.0004,-0.49,117.78,18,110,129669.0,117.88,24,319,375604.0,117.74
2023-09-27 16:45,118.02,118.02,117.6,117.76,-0.2203,22,338,398062.0,0.0006,0.02,117.77,7,172,202340.0,117.64,15,166,195722.0,117.91
2023-09-27 16:50,117.76,117.78,117.6,117.6,-0.1359,24,703,827465.0,0.0005,-0.96,117.7,7,13,15303.0,117.72,17,690,812162.0,117.7
2023-09-27 16:55,117.58,117.66,117.5,117.66,0.068,16,444,521770.0,0.0004,-1.0,117.52,1,1,1176.0,117.66,15,443,520593.0,117.52
2023-09-27 17:00,117.5,117.7,117.42,117.52,0.017,28,813,954819.0,0.0005,-0.63,117.44,9,151,177373.0,117.47,19,662,777445.0,117.44
2023-09-27 17:05,117.52,117.52,116.94,117.24,-0.2383,53,1021,1196445.0,0.0006,-0.98,117.18,5,9,10546.0,117.18,48,1012,1185899.0,117.18
2023-09-27 17:10,117.06,117.18,116.8,116.8,-0.2221,64,1082,1264707.0,0.0003,-0.84,116.89,7,84,98170.0,116.87,57,998,1166537.0,116.89
2023-09-27 17:15,116.9,116.98,116.4,116.48,-0.3593,88,1944,2267687.0,0.0006,-0.47,116.65,24,513,597818.0,116.53,64,1431,1669868.0,116.69
2023-09-27 17:20,116.48,116.5,115.54,116.16,-0.2747,165,3513,4078178.0,0.0005,-0.13,116.09,74,1531,1776391.0,116.03,91,1982,2301787.0,116.13
2023-09-27 17:25,116.02,116.02,115.22,115.24,-0.6723,104,2211,2553915.0,0.0003,-0.93,115.51,10,76,87658.0,115.34,94,2135,2466256.0,115.52
2023-09-27 17:30,115.24,115.78,115.12,115.4,0.1388,106,1314,1515501.0,0.0004,-0.15,115.33,54,556,641395.0,115.36,52,758,874105.0,115.32
2023-09-27 17:35,115.26,115.84,115.24,115.54,0.2429,40,238,275156.0,0.0005,-0.34,115.61,15,78,90224.0,115.67,25,160,184932.0,115.58
2023-09-27 17:40,115.72,116.22,115.66,116.22,0.4321,49,501,580613.0,0.0006,-0.08,115.89,32,230,266815.0,116.01,17,271,313798.0,115.79
2023-09-27 17:45,116.24,116.26,116.1,116.26,0.0172,35,454,527685.0,0.0003,0.49,116.23,21,339,394042.0,116.24,14,115,133643.0,116.21
2023-09-27 17:50,116.22,116.22,116.16,116.22,0.0,15,169,196361.0,0.0002,-0.59,116.19,5,35,40676.0,116.22,10,134,155684.0,116.18
2023-09-27 17:55,116.2,116.28,116.1,116.28,0.0688,16,172,199882.0,0.0006,0.08,116.21,8,93,108114.0,116.25,8,79,91768.0,116.16
2023-09-27 18:00,116.28,116.48,116.26,116.46,0.1548,23,279,324819.0,0.0004,-0.37,116.42,15,88,102417.0,116.38,8,191,222401.0,116.44
2023-09-27 18:05,116.46,116.52,116.46,116.5,0.0343,25,430,500921.0,0.0001,-0.39,116.49,17,131,152629.0,116.51,8,299,348292.0,116.49
2023-09-27 18:10,116.56,116.58,116.26,116.26,-0.2574,17,771,898238.0,0.0005,-0.81,116.5,5,74,86260.0,116.57,12,697,811978.0,116.5
2023-09-27 18:15,116.26,116.26,115.96,115.96,-0.258,28,278,322924.0,0.0003,-0.16,116.16,8,117,135929.0,116.18,20,161,186994.0,116.15
2023-09-27 18:20,115.94,116.48,115.9,116.48,0.4658,18,91,105561.0,0.0008,0.14,116.0,10,52,60353.0,116.06,8,39,45207.0,115.92
2023-09-27 18:25,116.24,116.24,115.96,115.96,-0.2409,5,22,25514.0,0.0012,-0.91,115.97,1,1,1162.0,116.24,4,21,24351.0,115.96
2023-09-27 18:30,116.0,116.0,115.3,115.76,-0.2069,74,606,700996.0,0.0004,-0.74,115.68,8,78,90395.0,115.89,66,528,610601.0,115.64
2023-09-27 18:35,116.02,116.04,115.76,115.76,-0.2241,27,341,395029.0,0.0007,-0.07,115.84,15,159,184264.0,115.89,12,182,210764.0,115.8
2023-09-28 10:00,116.08,116.68,116.08,116.68,0.5169,43,545,635179.0,0.001,0.46,116.55,36,398,463779.0,116.53,7,147,171400.0,116.6
2023-09-28 10:05,116.68,116.68,116.0,116.62,-0.0514,53,1122,1304378.0,0.0005,-0.62,116.25,23,211,245959.0,116.57,30,911,1058418.0,116.18
2023-09-28 10:10,116.62,116.8,116.02,116.5,-0.1029,115,1503,1748727.0,0.0008,-0.1,116.35,42,677,787927.0,116.39,73,826,960799.0,116.32
2023-09-28 10:15,116.5,117.16,116.3,116.4,-0.0858,46,307,357994.0,0.0012,0.35,116.61,26,207,241622.0,116.73,20,100,116371.0,116.37
2023-09-28 10:20,116.42,116.64,116.3,116.4,-0.0172,33,668,777460.0,0.0007,0.54,116.39,14,513,597128.0,116.4,19,155,180331.0,116.34
2023-09-28 10:25,116.4,116.74,116.26,116.58,0.1546,54,354,412184.0,0.0009,0.24,116.44,30,220,256276.0,116.49,24,134,155908.0,116.35
2023-09-28 10:30,116.56,117.02,116.52,117.0,0.3775,45,551,643363.0,0.0005,0.31,116.76,31,361,421664.0,116.8,14,190,221699.0,116.68
2023-09-28 10:35,117.0,117.46,117.0,117.4,0.3419,67,833,976449.0,0.0003,0.74,117.22,54,725,849949.0,117.23,13,108,126500.0,117.13
2023-09-28 10:40,117.44,117.86,117.2,117.2,-0.2044,71,647,760001.0,0.0006,0.18,117.47,43,382,449011.0,117.54,28,265,310990.0,117.36
2023-09-28 10:45,117.2,117.2,116.72,117.08,-0.1024,49,517,604892.0,0.0004,-0.81,117.0,13,49,57373.0,117.09,36,468,547518.0,116.99
2023-09-28 10:50,117.02,117.1,116.8,116.8,-0.188,17,371,433676.0,0.0005,-0.35,116.89,10,120,140478.0,117.06,7,251,293198.0,116.81
